fecha_hechos,delito,categoria_delito,fiscalia,agencia,unidad_investigacion,alcaldia_hechos,colonia_hechos,calle_hechos,longitud,latitud,uv,ilu_luna,punto_rocio,temp_sentir,nubosidad,humedad,precipitacion,presion,temperatura,visibilidad,dir_viento,vel_viento,nombre_dia,dia_festivo
2018-10-01 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,URI-CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,SAN LUIS POTOSI,-99.164727121391,19.4131190762437,5,51,10,20,16,53,0.0,1018,19,10,9,7,0,0
2018-10-02 08:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AVENIDA ALVARO OBREGON,-99.16245507942871,19.4176437406375,5,43,9,15,11,67,0.0,1020,14,10,14,7,1,0
2018-10-04 00:22:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,TONALA,-99.16238419752779,19.416964401906398,5,29,11,14,44,79,0.0,1017,14,10,26,8,3,0
2018-10-04 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1SD,CUAUHTEMOC,ROMA NORTE,TABASCO,-99.1660051969851,19.4178811746821,5,29,12,16,39,75,0.4,1016,16,10,37,10,3,0
2018-10-04 21:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,ANTONIO M ANZA,-99.15817204967492,19.4117147825966,5,29,12,16,39,75,0.4,1016,16,10,37,10,3,0
2018-10-05 14:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-3,UI-2SD,CUAUHTEMOC,ROMA NORTE,DURANGO,-99.16959849413901,19.4191559382466,5,21,9,25,9,38,0.0,1013,23,10,36,6,4,0
2018-10-08 12:15:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,TABASCO,-99.1587880062012,19.419420723591198,5,0,12,25,14,47,0.0,1012,22,10,332,3,0,0
2018-10-08 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,TABASCO,-99.1613364086645,19.418852484235398,5,0,11,25,12,43,0.0,1010,23,10,267,3,0,0
2018-10-09 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,INSURGENTES,-99.1631681796114,19.4227701193563,5,0,12,21,10,58,0.0,1010,19,10,197,6,1,0
2018-10-10 14:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,ZACATECAS,-99.1608260123132,19.4156169698293,5,0,12,26,10,44,0.3,1012,23,9,141,3,2,0
2018-10-10 14:10:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,VALLADOLID S/N,-99.16815330505699,19.419533782462302,5,0,12,26,10,44,0.3,1012,23,9,141,3,2,0
2018-10-11 00:36:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,OAXACA,-99.1651667349791,19.421210590647398,5,7,12,17,34,74,0.0,1016,16,10,90,1,3,0
2018-10-12 16:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,CORDOBA,-99.15835930055701,19.417759582021898,5,15,12,22,28,51,0.2,1012,21,9,22,8,4,0
2018-10-12 23:00:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-1,UI-1SD,CUAUHTEMOC,ROMA NORTE,OAXACA,-99.1643545,19.42226258,5,15,12,17,36,74,0.0,1015,16,10,223,3,4,0
2018-10-14 14:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AV. ALVARO OBREGON,-99.15823136291229,19.418491864154397,5,29,13,26,9,45,0.5,1011,24,9,180,6,6,0
2018-10-15 16:25:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,MEDELLIN,-99.1646302204732,19.4121225180422,5,36,13,26,7,47,0.3,1011,23,9,158,5,0,0
2018-10-16 19:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,CUAUHTEMOC,-99.1550941719434,19.4118072572093,5,44,12,19,20,65,0.0,1015,18,9,95,8,1,0
2018-10-17 11:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.16800055357771,19.4214802834912,5,51,10,18,30,63,0.0,1018,17,10,11,12,2,0
2018-10-17 21:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,SINALOA,-99.17126105094731,19.4198909495528,5,51,11,14,37,78,0.1,1018,14,9,30,10,2,0
2018-10-18 14:45:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,CHIHUAHUA,-99.1602286540831,19.4173974740398,5,58,11,19,32,60,0.1,1016,18,9,22,12,3,0
2018-10-18 19:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,OCOTLAN,-99.1687814798842,19.421756433354002,5,58,11,16,40,72,0.0,1017,16,10,32,15,3,0
2018-10-21 03:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN COYOACÁN,COY-1,UI-1CD,CUAUHTEMOC,ROMA NORTE,MEDELLIN,-99.1650919479345,19.4138647700236,5,80,12,15,52,82,0.3,1018,14,5,30,7,6,0
2018-10-21 08:34:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1652795828767,19.422075144100898,5,80,12,15,51,76,0.1,1019,15,7,34,11,6,0
2018-10-22 17:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,CALLE DE POMONA Y PUEBLA,-99.1629596488958,19.4222743789564,5,87,9,20,18,50,0.0,1015,20,10,172,12,0,0
2018-10-22 18:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,GUANAJUATO,-99.1598238278989,19.416788593672603,5,87,10,19,18,55,0.0,1016,18,10,166,14,0,0
2018-10-23 11:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,"INVESTIGACIÓN PARA LA ATENCIÓN DE NIÑOS, NIÑAS Y ADOLESCENTES",57,UI-3CD,CUAUHTEMOC,ROMA NORTE,CORDOBA,-99.1572603121176,19.413433664228197,5,95,10,21,11,49,0.0,1017,20,10,172,11,1,0
2018-10-24 20:10:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,COLIMA 143,-99.1587149753545,19.4201983519972,5,100,10,20,8,54,0.0,1016,18,10,112,6,2,0
2018-10-24 20:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,ZACATECAS,-99.156777690953,19.4164212903294,5,100,10,20,8,54,0.0,1016,18,10,112,6,2,0
2018-10-25 14:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.16690270335951,19.4217194541095,5,100,10,26,4,36,0.0,1012,23,10,122,3,3,0
2018-10-26 00:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,AV. OAXACA,-99.1677591932753,19.4184940325513,5,84,12,17,14,69,0.0,1016,16,10,132,2,4,0
2018-10-26 15:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.1653768645174,19.422054649453003,5,84,11,26,5,39,0.3,1011,23,10,339,3,4,0
2018-10-28 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,TUR-2,UI-3SD,CUAUHTEMOC,ROMA NORTE,SINALOA,-99.17152155829159,19.4198324767898,5,69,11,18,41,64,0.0,1018,17,10,23,13,6,0
2018-10-29 14:18:00,ROBO A TRANSEUNTE SALIENDO DEL BANCO CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,INVESTIGACIÓN EN AGENCIAS DE ATENCIÓN ESPECIALIZADAS,TUR-2,UI-1SD,CUAUHTEMOC,ROMA NORTE,COLIMA,-99.1698341248159,19.417700884688802,5,62,10,22,17,49,0.1,1017,20,9,134,4,0,0
2018-10-29 16:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,OAXACA,-99.16749571917191,19.4187855098993,5,62,10,21,16,52,0.1,1016,20,9,31,6,0,0
2018-10-29 17:44:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.15817204967492,19.4117147825966,5,62,11,20,18,56,0.0,1017,18,10,25,7,0,0
2018-10-30 16:35:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,AV. SONORA,-99.1704674328611,19.4163180179141,5,54,11,23,12,48,0.3,1014,21,9,296,3,1,0
2018-10-31 13:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AV. ALVARO OBREGON,-99.16787831356359,19.416783840942,5,51,9,25,9,38,0.0,1014,22,10,217,4,2,1
2018-11-01 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ANTONIO M ANZA,-99.156815827124,19.411804550377898,5,34,9,23,12,39,0.1,1013,22,10,222,6,3,1
2018-11-01 22:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,JALAPA,-99.1605205621524,19.415670957392102,5,34,10,16,42,71,0.0,1017,15,10,47,5,3,1
2018-11-02 12:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.1575684615291,19.4117414698898,5,26,10,21,39,51,0.0,1018,20,10,341,4,4,1
2018-11-03 15:50:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.16506042918621,19.4221223370643,5,19,10,22,16,46,0.3,1014,21,9,208,5,5,0
2018-11-04 12:57:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,AV. CUAUHTEMOC,-99.15377222439491,19.4255188891503,4,11,10,17,50,62,0.0,1018,16,10,327,2,6,0
2018-11-05 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,COLIMA,-99.16452930055279,19.418870695007698,5,4,7,22,6,39,0.0,1016,20,10,170,12,0,0
2018-11-05 16:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,AVENIDA ALVARO OBREGON,-99.16185826150792,19.417971457872802,5,4,8,22,5,40,0.0,1014,21,10,192,10,0,0
2018-11-06 14:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AVENIDA ALVARO OBREGON,-99.1592485869611,19.4185109474958,5,0,10,28,1,30,0.0,1012,24,10,130,1,1,0
2018-11-06 16:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,PUEBLA,-99.16702853597549,19.4216923441903,5,0,9,27,0,31,0.0,1012,23,10,127,1,1,0
2018-11-08 13:15:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,COZUMEL,-99.1711347000728,19.419833158008,5,0,9,26,3,33,0.0,1013,23,10,345,7,3,0
2018-11-08 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,AV. INSURGENTES SUR,-99.1646197813181,19.4177754978009,5,0,8,27,2,29,0.0,1012,23,10,352,7,3,0
2018-11-08 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,EJE 1 PTE. (AV. CUAUHTEMOC),-99.1542947579516,19.418776869470502,5,0,8,20,2,46,0.0,1015,18,10,136,9,3,0
2018-11-09 03:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,GUANAJUATO,-99.1552474367099,19.417687584459397,5,4,11,17,7,69,0.0,1016,14,10,334,1,4,0
2018-11-10 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,TABASCO,-99.1613364086645,19.418852484235398,5,11,10,22,10,45,0.0,1018,20,10,211,0,5,0
2018-11-10 15:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,EL ORO,-99.165712043548,19.419645891905198,5,11,10,24,9,42,0.1,1015,22,10,152,2,5,0
2018-11-11 05:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,CHIAPAS,-99.16573920013072,19.412347296473,5,19,11,15,18,79,0.0,1019,13,10,33,3,6,0
2018-11-11 09:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.156815827124,19.411804550377898,5,19,11,18,12,64,0.0,1019,16,10,6,1,6,0
2018-11-11 13:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-1CD,CUAUHTEMOC,ROMA NORTE,DURANGO,-99.16871466145159,19.4195490409232,5,19,9,24,6,40,0.0,1015,21,10,223,4,6,0
2018-11-12 15:55:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.15808994847309,19.411762145997397,5,26,7,25,6,33,0.0,1012,22,10,210,7,0,0
2018-11-13 11:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.161177348597,19.4238970065097,5,34,7,20,8,45,0.0,1020,18,10,175,8,1,0
2018-11-15 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,ORIZABA,-99.161018773046,19.4240382456158,4,49,5,19,3,40,0.0,1021,16,10,143,2,3,0
2018-11-15 14:40:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-2SD,CUAUHTEMOC,ROMA NORTE,SINALOA,-99.16512540434108,19.4212558867347,4,49,4,21,3,34,0.0,1018,18,10,176,4,3,0
2018-11-15 22:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN BENITO JUÁREZ,BJ-3,UI-2SD,CUAUHTEMOC,ROMA NORTE,AV. CUAUHTEMOC,-99.15459877792921,19.415047787615897,4,49,5,14,5,55,0.0,1021,12,10,251,2,3,0
2018-11-16 04:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,SALAMANCA,-99.1696297957592,19.4192777400748,4,56,6,13,5,63,0.0,1021,10,10,88,2,4,0
2018-11-16 17:40:00,ROBO A TRANSEUNTE DE CELULAR SIN VIOLENCIA,DELITO DE BAJO IMPACTO,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,ALVARO OBREGON,-99.1623075118089,19.4176584677057,4,56,5,21,2,36,0.0,1016,17,10,182,5,4,0
2018-11-16 20:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AVENIDA ALVARO OBREGON,-99.1598154790095,19.418402364141,4,56,6,17,4,49,0.0,1019,15,10,170,4,4,0
2018-11-17 12:30:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-1SD,CUAUHTEMOC,ROMA NORTE,ANTONIO M. ANZA,-99.15495324754808,19.4118157911318,5,64,8,26,0,32,0.0,1018,20,10,195,1,5,0
2018-11-18 17:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-7,UI-3SD,CUAUHTEMOC,ROMA NORTE,AV. CUAUHTEMOC,-99.15420600890239,19.420022729352,5,72,5,21,13,36,0.0,1016,19,10,79,1,6,0
2018-11-19 12:00:00,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-3CD,CUAUHTEMOC,ROMA NORTE,POMONA,-99.1625476029084,19.4207313860734,5,79,1,27,0,18,0.0,1018,21,10,212,3,0,0
2018-11-21 12:20:00,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INVESTIGACIÓN EN CUAUHTEMOC,CUH-2,UI-2CD,CUAUHTEMOC,ROMA NORTE,CALLE ORIZABA,-99.1611632844426,19.4239398374361,5,94,7,24,3,35,0.0,1020,21,10,343,4,2,0
